Epoch: [109][0/1], lr: 0.00001	Time 3.804 (3.804)	Data 3.490 (3.490)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Test: [0/1]	Time 2.922 (2.922)	Loss 2.2843 (2.2843)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Testing Results: Prec@1 2.284 Prec@5 2.284 Loss 2.28428 
Best Prec@1: 2.303
Epoch: [110][0/1], lr: 0.00001	Time 3.775 (3.775)	Data 3.466 (3.466)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [111][0/1], lr: 0.00001	Time 3.923 (3.923)	Data 3.618 (3.618)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [112][0/1], lr: 0.00001	Time 3.778 (3.778)	Data 3.466 (3.466)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [113][0/1], lr: 0.00001	Time 3.781 (3.781)	Data 3.462 (3.462)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [114][0/1], lr: 0.00001	Time 3.789 (3.789)	Data 3.473 (3.473)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Test: [0/1]	Time 2.989 (2.989)	Loss 2.2843 (2.2843)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Testing Results: Prec@1 2.284 Prec@5 2.284 Loss 2.28427 
Best Prec@1: 2.303
Epoch: [115][0/1], lr: 0.00001	Time 3.747 (3.747)	Data 3.440 (3.440)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [116][0/1], lr: 0.00001	Time 3.791 (3.791)	Data 3.484 (3.484)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
Epoch: [117][0/1], lr: 0.00001	Time 3.762 (3.762)	Data 3.450 (3.450)	Loss 2.2834 (2.2834)	Prec@1 2.283 (2.283)	Prec@5 2.283 (2.283)
