Epoch: [102][0/4], lr: 0.00000	Time 4.078 (4.078)	Data 3.625 (3.625)	Loss 1.4630 (1.4630)	Prec@1 37.500 (37.500)	Prec@5 93.750 (93.750)
Epoch: [103][0/4], lr: 0.00000	Time 4.360 (4.360)	Data 3.907 (3.907)	Loss 1.4449 (1.4449)	Prec@1 43.750 (43.750)	Prec@5 81.250 (81.250)
Epoch: [104][0/4], lr: 0.00000	Time 4.047 (4.047)	Data 3.594 (3.594)	Loss 1.4496 (1.4496)	Prec@1 43.750 (43.750)	Prec@5 100.000 (100.000)
Test: [0/1]	Time 3.175 (3.175)	Loss 1.4793 (1.4793)	Prec@1 23.077 (23.077)	Prec@5 92.308 (92.308)
Testing Results: Prec@1 23.077 Prec@5 92.308 Loss 1.47927 
Best Prec@1: 38.462
Epoch: [105][0/4], lr: 0.00000	Time 3.938 (3.938)	Data 3.469 (3.469)	Loss 1.2802 (1.2802)	Prec@1 56.250 (56.250)	Prec@5 100.000 (100.000)
Epoch: [106][0/4], lr: 0.00000	Time 3.986 (3.986)	Data 3.533 (3.533)	Loss 1.4304 (1.4304)	Prec@1 37.500 (37.500)	Prec@5 100.000 (100.000)
Epoch: [107][0/4], lr: 0.00000	Time 4.028 (4.028)	Data 3.556 (3.556)	Loss 1.1716 (1.1716)	Prec@1 62.500 (62.500)	Prec@5 100.000 (100.000)
Epoch: [108][0/4], lr: 0.00000	Time 3.969 (3.969)	Data 3.516 (3.516)	Loss 1.1721 (1.1721)	Prec@1 56.250 (56.250)	Prec@5 100.000 (100.000)
Epoch: [109][0/4], lr: 0.00000	Time 3.909 (3.909)	Data 3.438 (3.438)	Loss 1.2113 (1.2113)	Prec@1 68.750 (68.750)	Prec@5 93.750 (93.750)
Test: [0/1]	Time 3.172 (3.172)	Loss 1.4754 (1.4754)	Prec@1 30.769 (30.769)	Prec@5 92.308 (92.308)
Testing Results: Prec@1 30.769 Prec@5 92.308 Loss 1.47544 
Best Prec@1: 38.462
Epoch: [110][0/4], lr: 0.00000	Time 3.940 (3.940)	Data 3.487 (3.487)	Loss 1.1137 (1.1137)	Prec@1 62.500 (62.500)	Prec@5 100.000 (100.000)
Epoch: [111][0/4], lr: 0.00000	Time 3.823 (3.823)	Data 3.348 (3.348)	Loss 1.3543 (1.3543)	Prec@1 31.250 (31.250)	Prec@5 100.000 (100.000)
